,brand,model,variant_url,variant_title,variant_id
6678,subaru,subaru wrx (vb) ii,https://www.auto-data.net/en/subaru-wrx-vb-ii-generation-8765,2022 Subaru WRX (VB) II,8765
6679,subaru,subaru wrx sti (facelift 2018),https://www.auto-data.net/en/subaru-wrx-sti-facelift-2018-generation-6076,2019 Subaru WRX STI (facelift 2018),6076
6680,subaru,subaru wrx sedan (va) (facelift 2017),https://www.auto-data.net/en/subaru-wrx-sedan-va-facelift-2017-generation-8085,2018 Subaru WRX Sedan (VA) (facelift 2017),8085
6681,subaru,subaru wrx sedan (va),https://www.auto-data.net/en/subaru-wrx-sedan-va-generation-6007,2015 Subaru WRX Sedan (VA),6007
6682,subaru,subaru wrx sti,https://www.auto-data.net/en/subaru-wrx-sti-generation-4617,2015 Subaru WRX STI,4617
6683,subaru,subaru wrx sedan,https://www.auto-data.net/en/subaru-wrx-sedan-generation-3946,2008 Subaru WRX Sedan,3946
6684,subaru,subaru wrx hatchback,https://www.auto-data.net/en/subaru-wrx-hatchback-generation-3945,2008 Subaru WRX Hatchback,3945
6685,subaru,subaru wrx sti hatchback,https://www.auto-data.net/en/subaru-wrx-sti-hatchback-generation-3944,2008 Subaru WRX STI Hatchback,3944
6686,subaru,subaru wrx sti sedan,https://www.auto-data.net/en/subaru-wrx-sti-sedan-generation-3942,2008 Subaru WRX STI Sedan,3942
6687,subaru,subaru xt coupe,https://www.auto-data.net/en/subaru-xt-coupe-generation-3621,1985 Subaru XT Coupe,3621
6688,subaru,subaru xv ii (facelift 2021),https://www.auto-data.net/en/subaru-xv-ii-facelift-2021-generation-8087,2021 Subaru XV II (facelift 2021),8087
6689,subaru,subaru xv ii,https://www.auto-data.net/en/subaru-xv-ii-generation-5442,2018 Subaru XV II,5442
6690,subaru,subaru xv i (facelift 2016),https://www.auto-data.net/en/subaru-xv-i-facelift-2016-generation-4745,2016 Subaru XV I (facelift 2016),4745
6691,subaru,subaru xv i,https://www.auto-data.net/en/subaru-xv-i-generation-3943,2012 Subaru XV I,3943
6692,suzuki,suzuki across,https://www.auto-data.net/en/suzuki-across-generation-7859,2021 Suzuki Across,7859
6693,suzuki,suzuki aerio,https://www.auto-data.net/en/suzuki-aerio-generation-3687,2001 Suzuki Aerio,3687
6694,suzuki,suzuki alto viii,https://www.auto-data.net/en/suzuki-alto-viii-generation-6876,2014 Suzuki Alto VIII,6876
6695,suzuki,suzuki alto vii,https://www.auto-data.net/en/suzuki-alto-vii-generation-3833,2009 Suzuki Alto VII,3833
6696,suzuki,suzuki alto v,https://www.auto-data.net/en/suzuki-alto-v-generation-3693,1998 Suzuki Alto V,3693
6697,suzuki,suzuki alto iv,https://www.auto-data.net/en/suzuki-alto-iv-generation-3694,1994 Suzuki Alto IV,3694
6698,suzuki,suzuki alto ii,https://www.auto-data.net/en/suzuki-alto-ii-generation-3695,1984 Suzuki Alto II,3695
6699,suzuki,suzuki alto i,https://www.auto-data.net/en/suzuki-alto-i-generation-3696,1979 Suzuki Alto I,3696
6700,suzuki,suzuki baleno ii,https://www.auto-data.net/en/suzuki-baleno-ii-generation-8942,2022 Suzuki Baleno II,8942
6701,suzuki,"suzuki baleno i (wb, facelift 2019)",https://www.auto-data.net/en/suzuki-baleno-i-wb-facelift-2019-generation-8717,"2019 Suzuki Baleno I (WB, facelift 2019)",8717
6702,suzuki,suzuki baleno i (wb),https://www.auto-data.net/en/suzuki-baleno-i-wb-generation-4788,2015 Suzuki Baleno I (WB),4788
6703,suzuki,"suzuki baleno combi (eg, 1995)",https://www.auto-data.net/en/suzuki-baleno-combi-eg-1995-generation-3703,"1996 Suzuki Baleno Combi (EG, 1995)",3703
6704,suzuki,"suzuki baleno (eg, 1995)",https://www.auto-data.net/en/suzuki-baleno-eg-1995-generation-3702,"1995 Suzuki Baleno (EG, 1995)",3702
6705,suzuki,"suzuki baleno hatchback (eg, 1995)",https://www.auto-data.net/en/suzuki-baleno-hatchback-eg-1995-generation-3704,"1995 Suzuki Baleno Hatchback (EG, 1995)",3704
6706,suzuki,suzuki cappuccino,https://www.auto-data.net/en/suzuki-cappuccino-generation-3710,1991 Suzuki Cappuccino,3710
6707,suzuki,suzuki celerio iii,https://www.auto-data.net/en/suzuki-celerio-iii-generation-8943,2022 Suzuki Celerio III,8943
6708,suzuki,suzuki celerio ii,https://www.auto-data.net/en/suzuki-celerio-ii-generation-4513,2015 Suzuki Celerio II,4513
6709,suzuki,suzuki ciaz (facelift 2018),https://www.auto-data.net/en/suzuki-ciaz-facelift-2018-generation-6718,2018 Suzuki Ciaz (facelift 2018),6718
6710,suzuki,suzuki ciaz,https://www.auto-data.net/en/suzuki-ciaz-generation-6395,2014 Suzuki Ciaz,6395
6711,suzuki,suzuki cultus wagon,https://www.auto-data.net/en/suzuki-cultus-wagon-generation-3732,1995 Suzuki Cultus Wagon,3732
6712,suzuki,suzuki cultus cabrio,https://www.auto-data.net/en/suzuki-cultus-cabrio-generation-3720,1988 Suzuki Cultus Cabrio,3720
6713,suzuki,suzuki cultus ii hatchback,https://www.auto-data.net/en/suzuki-cultus-ii-hatchback-generation-3721,1988 Suzuki Cultus II Hatchback,3721
6714,suzuki,suzuki cultus ii,https://www.auto-data.net/en/suzuki-cultus-ii-generation-3722,1989 Suzuki Cultus II,3722
6715,suzuki,suzuki cultus i,https://www.auto-data.net/en/suzuki-cultus-i-generation-3723,1983 Suzuki Cultus I,3723
6716,suzuki,suzuki dzire iii,https://www.auto-data.net/en/suzuki-dzire-iii-generation-6374,2017 Suzuki Dzire III,6374
6717,suzuki,suzuki equator crew cab short bed,https://www.auto-data.net/en/suzuki-equator-crew-cab-short-bed-generation-10255,2009 Suzuki Equator Crew Cab Short Bed,10255
6718,suzuki,suzuki equator crew cab long bed,https://www.auto-data.net/en/suzuki-equator-crew-cab-long-bed-generation-10254,2009 Suzuki Equator Crew Cab Long Bed,10254
6719,suzuki,suzuki equator extended cab,https://www.auto-data.net/en/suzuki-equator-extended-cab-generation-10253,2009 Suzuki Equator Extended Cab,10253
6720,suzuki,suzuki ertiga ii,https://www.auto-data.net/en/suzuki-ertiga-ii-generation-6225,2018 Suzuki Ertiga II,6225
6721,suzuki,suzuki ertiga i (facelift 2015),https://www.auto-data.net/en/suzuki-ertiga-i-facelift-2015-generation-7292,2015 Suzuki Ertiga I (facelift 2015),7292
6722,suzuki,suzuki ertiga i,https://www.auto-data.net/en/suzuki-ertiga-i-generation-7291,2012 Suzuki Ertiga I,7291
6723,suzuki,suzuki escudo ii,https://www.auto-data.net/en/suzuki-escudo-ii-generation-7207,1999 Suzuki Escudo II,7207
6724,suzuki,suzuki escudo i,https://www.auto-data.net/en/suzuki-escudo-i-generation-3688,1989 Suzuki Escudo I,3688
6725,suzuki,suzuki every,https://www.auto-data.net/en/suzuki-every-generation-3697,1985 Suzuki Every,3697
6726,suzuki,suzuki every landy,https://www.auto-data.net/en/suzuki-every-landy-generation-3705,2001 Suzuki Every Landy,3705
6727,suzuki,suzuki forenza,https://www.auto-data.net/en/suzuki-forenza-generation-3711,2004 Suzuki Forenza,3711
6728,suzuki,suzuki forenza wagon,https://www.auto-data.net/en/suzuki-forenza-wagon-generation-3712,2005 Suzuki Forenza Wagon,3712
6729,suzuki,suzuki fronte (facelift 1969),https://www.auto-data.net/en/suzuki-fronte-facelift-1969-generation-10445,1969 Suzuki Fronte (facelift 1969),10445
6730,suzuki,suzuki fronx,https://www.auto-data.net/en/suzuki-fronx-generation-9625,2023 Suzuki Fronx,9625
6731,suzuki,suzuki grand escudo,https://www.auto-data.net/en/suzuki-grand-escudo-generation-3726,1999 Suzuki Grand Escudo,3726
6732,suzuki,suzuki grand vitara (2022),https://www.auto-data.net/en/suzuki-grand-vitara-2022-generation-8981,2023 Suzuki Grand Vitara (2022),8981
6733,suzuki,suzuki grand vitara iii (facelift 2012),https://www.auto-data.net/en/suzuki-grand-vitara-iii-facelift-2012-generation-4519,2013 Suzuki Grand Vitara III (facelift 2012),4519
6734,suzuki,suzuki grand vitara iii,https://www.auto-data.net/en/suzuki-grand-vitara-iii-generation-3733,2005 Suzuki Grand Vitara III,3733
6735,suzuki,"suzuki grand vitara (ft,gt)",https://www.auto-data.net/en/suzuki-grand-vitara-ft-gt-generation-3734,"1999 Suzuki Grand Vitara (FT,GT)",3734
6736,suzuki,suzuki grand vitara cabrio,https://www.auto-data.net/en/suzuki-grand-vitara-cabrio-generation-3735,1999 Suzuki Grand Vitara Cabrio,3735
6737,suzuki,suzuki grand vitara xl-7 (ht),https://www.auto-data.net/en/suzuki-grand-vitara-xl-7-ht-generation-3736,1999 Suzuki Grand Vitara XL-7 (HT),3736
6738,suzuki,suzuki hustler,https://www.auto-data.net/en/suzuki-hustler-generation-6773,2014 Suzuki Hustler,6773
6739,suzuki,suzuki ignis ii (facelift 2020),https://www.auto-data.net/en/suzuki-ignis-ii-facelift-2020-generation-7592,2020 Suzuki Ignis II (facelift 2020),7592
6740,suzuki,suzuki ignis ii,https://www.auto-data.net/en/suzuki-ignis-ii-generation-5259,2016 Suzuki Ignis II,5259
6741,suzuki,suzuki ignis i mh,https://www.auto-data.net/en/suzuki-ignis-i-mh-generation-5258,2003 Suzuki Ignis I MH,5258
6742,suzuki,suzuki ignis i fh,https://www.auto-data.net/en/suzuki-ignis-i-fh-generation-3689,2000 Suzuki Ignis I FH,3689
6743,suzuki,suzuki ignis i fh,https://www.auto-data.net/en/suzuki-ignis-i-fh-generation-3718,2000 Suzuki Ignis I FH,3718
6744,suzuki,suzuki ignis hatchback i fh,https://www.auto-data.net/en/suzuki-ignis-hatchback-i-fh-generation-3719,2000 Suzuki Ignis Hatchback I FH,3719
6745,suzuki,suzuki jimny iv (5-door),https://www.auto-data.net/en/suzuki-jimny-iv-5-door-generation-10366,2023 Suzuki Jimny IV (5-door),10366
6746,suzuki,suzuki jimny iv (3-door),https://www.auto-data.net/en/suzuki-jimny-iv-3-door-generation-6390,2019 Suzuki Jimny IV (3-door),6390
6747,suzuki,suzuki jimny iii (facelift 2012),https://www.auto-data.net/en/suzuki-jimny-iii-facelift-2012-generation-4518,2012 Suzuki Jimny III (facelift 2012),4518
6748,suzuki,suzuki jimny iii (facelift 2005),https://www.auto-data.net/en/suzuki-jimny-iii-facelift-2005-generation-3835,2005 Suzuki Jimny III (facelift 2005),3835
6749,suzuki,suzuki jimny cabrio iii (facelift 2005),https://www.auto-data.net/en/suzuki-jimny-cabrio-iii-facelift-2005-generation-3836,2005 Suzuki Jimny Cabrio III (facelift 2005),3836
6750,suzuki,suzuki jimny cabrio iii,https://www.auto-data.net/en/suzuki-jimny-cabrio-iii-generation-3699,1998 Suzuki Jimny Cabrio III,3699
6751,suzuki,suzuki jimny iii,https://www.auto-data.net/en/suzuki-jimny-iii-generation-3698,1998 Suzuki Jimny III,3698
6752,suzuki,suzuki kei (hn),https://www.auto-data.net/en/suzuki-kei-hn-generation-3706,1999 Suzuki Kei (HN),3706
6753,suzuki,suzuki kizashi,https://www.auto-data.net/en/suzuki-kizashi-generation-4517,2010 Suzuki Kizashi,4517
6754,suzuki,suzuki liana wagon i (facelift 2004),https://www.auto-data.net/en/suzuki-liana-wagon-i-facelift-2004-generation-3713,2004 Suzuki Liana Wagon I (facelift 2004),3713
6755,suzuki,suzuki liana sedan i (facelift 2004),https://www.auto-data.net/en/suzuki-liana-sedan-i-facelift-2004-generation-3714,2004 Suzuki Liana Sedan I (facelift 2004),3714
6756,suzuki,suzuki liana wagon i,https://www.auto-data.net/en/suzuki-liana-wagon-i-generation-3715,2001 Suzuki Liana Wagon I,3715
6757,suzuki,suzuki liana sedan i,https://www.auto-data.net/en/suzuki-liana-sedan-i-generation-3716,2001 Suzuki Liana Sedan I,3716
6758,suzuki,suzuki mr wagon,https://www.auto-data.net/en/suzuki-mr-wagon-generation-3727,2001 Suzuki MR Wagon,3727
6759,suzuki,suzuki reno,https://www.auto-data.net/en/suzuki-reno-generation-3737,2004 Suzuki Reno,3737
6760,suzuki,suzuki s-presso,https://www.auto-data.net/en/suzuki-s-presso-generation-7945,2020 Suzuki S-Presso,7945
6761,suzuki,suzuki samurai (sj),https://www.auto-data.net/en/suzuki-samurai-sj-generation-3690,1982 Suzuki Samurai (SJ),3690
6762,suzuki,suzuki sidekick,https://www.auto-data.net/en/suzuki-sidekick-generation-3700,1989 Suzuki Sidekick,3700
6763,suzuki,suzuki splash (facelift 2012),https://www.auto-data.net/en/suzuki-splash-facelift-2012-generation-4515,2012 Suzuki Splash (facelift 2012),4515
6764,suzuki,suzuki splash,https://www.auto-data.net/en/suzuki-splash-generation-3707,2008 Suzuki Splash,3707
6765,suzuki,suzuki swace i (facelift 2023),https://www.auto-data.net/en/suzuki-swace-i-facelift-2023-generation-9506,2023 Suzuki Swace I (facelift 2023),9506
6766,suzuki,suzuki swace i,https://www.auto-data.net/en/suzuki-swace-i-generation-7924,2021 Suzuki Swace I,7924
6767,suzuki,suzuki swift vii,https://www.auto-data.net/en/suzuki-swift-vii-generation-9791,2024 Suzuki Swift VII,9791
6768,suzuki,suzuki swift vi (facelift 2020),https://www.auto-data.net/en/suzuki-swift-vi-facelift-2020-generation-7916,2021 Suzuki Swift VI (facelift 2020),7916
6769,suzuki,suzuki swift vi,https://www.auto-data.net/en/suzuki-swift-vi-generation-5399,2017 Suzuki Swift VI,5399
6770,suzuki,suzuki swift v (facelift 2013),https://www.auto-data.net/en/suzuki-swift-v-facelift-2013-generation-4516,2013 Suzuki Swift V (facelift 2013),4516
6771,suzuki,suzuki swift v,https://www.auto-data.net/en/suzuki-swift-v-generation-3832,2010 Suzuki Swift V,3832
6772,suzuki,suzuki swift iv,https://www.auto-data.net/en/suzuki-swift-iv-generation-3717,2005 Suzuki Swift IV,3717
6773,suzuki,suzuki s-cross iii,https://www.auto-data.net/en/suzuki-s-cross-iii-generation-8714,2022 Suzuki S-Cross III,8714
6774,suzuki,suzuki sx4 s-cross ii (facelift 2016),https://www.auto-data.net/en/suzuki-sx4-s-cross-ii-facelift-2016-generation-5088,2017 Suzuki SX4 S-Cross II (facelift 2016),5088
6775,suzuki,suzuki sx4 s-cross ii,https://www.auto-data.net/en/suzuki-sx4-s-cross-ii-generation-4185,2013 Suzuki SX4 S-Cross II,4185
6776,suzuki,suzuki sx4 i (facelift 2009),https://www.auto-data.net/en/suzuki-sx4-i-facelift-2009-generation-3834,2010 Suzuki SX4 I (facelift 2009),3834
6777,suzuki,suzuki sx4 i sedan,https://www.auto-data.net/en/suzuki-sx4-i-sedan-generation-3728,2007 Suzuki SX4 I Sedan,3728
6778,suzuki,suzuki sx4 i,https://www.auto-data.net/en/suzuki-sx4-i-generation-3729,2006 Suzuki SX4 I,3729
6779,suzuki,suzuki verona,https://www.auto-data.net/en/suzuki-verona-generation-3738,2003 Suzuki Verona,3738
6780,suzuki,suzuki vitara iv (facelift 2024),https://www.auto-data.net/en/suzuki-vitara-iv-facelift-2024-generation-10054,2024 Suzuki Vitara IV (facelift 2024),10054
6781,suzuki,suzuki vitara iv (facelift 2018),https://www.auto-data.net/en/suzuki-vitara-iv-facelift-2018-generation-6598,2019 Suzuki Vitara IV (facelift 2018),6598
6782,suzuki,suzuki vitara iv,https://www.auto-data.net/en/suzuki-vitara-iv-generation-4514,2015 Suzuki Vitara IV,4514
6783,suzuki,"suzuki vitara (et,ta)",https://www.auto-data.net/en/suzuki-vitara-et-ta-generation-3691,"1989 Suzuki Vitara (ET,TA)",3691
6784,suzuki,"suzuki vitara cabrio (et,ta)",https://www.auto-data.net/en/suzuki-vitara-cabrio-et-ta-generation-3692,"1989 Suzuki Vitara Cabrio (ET,TA)",3692
6785,suzuki,suzuki vitara brezza (facelift 2020),https://www.auto-data.net/en/suzuki-vitara-brezza-facelift-2020-generation-8756,2020 Suzuki Vitara Brezza (facelift 2020),8756
6786,suzuki,suzuki vitara brezza,https://www.auto-data.net/en/suzuki-vitara-brezza-generation-6566,2016 Suzuki Vitara Brezza,6566
6787,suzuki,suzuki wagon r,https://www.auto-data.net/en/suzuki-wagon-r-generation-3701,2003 Suzuki Wagon R,3701
6788,suzuki,suzuki wagon r+ ii,https://www.auto-data.net/en/suzuki-wagon-r-ii-generation-3708,2000 Suzuki Wagon R+ II,3708
6789,suzuki,suzuki wagon r+ (em),https://www.auto-data.net/en/suzuki-wagon-r-em-generation-3709,1998 Suzuki Wagon R+ (EM),3709
6790,suzuki,suzuki x-90 (el),https://www.auto-data.net/en/suzuki-x-90-el-generation-3724,1995 Suzuki X-90 (EL),3724
6791,suzuki,suzuki xbee,https://www.auto-data.net/en/suzuki-xbee-generation-8718,2018 Suzuki Xbee,8718
6792,suzuki,suzuki xl6,https://www.auto-data.net/en/suzuki-xl6-generation-9716,2020 Suzuki XL6,9716
6793,suzuki,suzuki xl7 iii,https://www.auto-data.net/en/suzuki-xl7-iii-generation-8716,2020 Suzuki XL7 III,8716
6794,suzuki,suzuki xl7 ii,https://www.auto-data.net/en/suzuki-xl7-ii-generation-3730,2007 Suzuki XL7 II,3730
6795,suzuki,suzuki xl7 i,https://www.auto-data.net/en/suzuki-xl7-i-generation-3731,1999 Suzuki XL7 I,3731
6796,tesla,tesla cybercab concept,https://www.auto-data.net/en/tesla-cybercab-concept-generation-10446,2024 Tesla Cybercab concept,10446
6797,tesla,tesla cybertruck,https://www.auto-data.net/en/tesla-cybertruck-generation-8588,2024 Tesla Cybertruck,8588
6798,tesla,tesla model 3 (facelift 2023),https://www.auto-data.net/en/tesla-model-3-facelift-2023-generation-9666,2024 Tesla Model 3 (facelift 2023),9666
6799,tesla,tesla model 3 (facelift 2020),https://www.auto-data.net/en/tesla-model-3-facelift-2020-generation-8587,2021 Tesla Model 3 (facelift 2020),8587
6800,tesla,tesla model 3,https://www.auto-data.net/en/tesla-model-3-generation-6100,2017 Tesla Model 3,6100
6801,tesla,tesla model s (facelift 2021),https://www.auto-data.net/en/tesla-model-s-facelift-2021-generation-8165,2021 Tesla Model S (facelift 2021),8165
6802,tesla,tesla model s (facelift 2016),https://www.auto-data.net/en/tesla-model-s-facelift-2016-generation-5637,2016 Tesla Model S (facelift 2016),5637
6803,tesla,tesla model s,https://www.auto-data.net/en/tesla-model-s-generation-4103,2012 Tesla Model S,4103
6804,tesla,tesla model x (facelift 2021),https://www.auto-data.net/en/tesla-model-x-facelift-2021-generation-8166,2021 Tesla Model X (facelift 2021),8166
6805,tesla,tesla model x,https://www.auto-data.net/en/tesla-model-x-generation-4104,2016 Tesla Model X,4104
6806,tesla,tesla model y (facelift 2025),https://www.auto-data.net/en/tesla-model-y-facelift-2025-generation-10390,2025 Tesla Model Y (facelift 2025),10390
6807,tesla,tesla model y,https://www.auto-data.net/en/tesla-model-y-generation-8049,2020 Tesla Model Y,8049
6808,tesla,tesla roadster i,https://www.auto-data.net/en/tesla-roadster-i-generation-4102,2008 Tesla Roadster I,4102
6809,toyota,toyota 4runner vi,https://www.auto-data.net/en/toyota-4runner-vi-generation-10316,2025 Toyota 4Runner VI,10316
6810,toyota,toyota 4runner v (facelift 2013),https://www.auto-data.net/en/toyota-4runner-v-facelift-2013-generation-5743,2014 Toyota 4Runner V (facelift 2013),5743
6811,toyota,toyota 4runner v,https://www.auto-data.net/en/toyota-4runner-v-generation-5728,2010 Toyota 4Runner V,5728
6812,toyota,toyota 4runner iv (facelift 2005),https://www.auto-data.net/en/toyota-4runner-iv-facelift-2005-generation-5780,2006 Toyota 4Runner IV (facelift 2005),5780
6813,toyota,toyota 4runner iv,https://www.auto-data.net/en/toyota-4runner-iv-generation-763,2003 Toyota 4Runner IV,763
6814,toyota,toyota 4runner iii (facelift 1999),https://www.auto-data.net/en/toyota-4runner-iii-facelift-1999-generation-5775,1999 Toyota 4Runner III (facelift 1999),5775
6815,toyota,toyota 4runner iii,https://www.auto-data.net/en/toyota-4runner-iii-generation-764,1996 Toyota 4Runner III,764
6816,toyota,toyota 4runner ii,https://www.auto-data.net/en/toyota-4runner-ii-generation-765,1990 Toyota 4Runner II,765
6817,toyota,toyota 4runner i,https://www.auto-data.net/en/toyota-4runner-i-generation-5742,1984 Toyota 4Runner I,5742
6818,toyota,toyota 86 ii,https://www.auto-data.net/en/toyota-86-ii-generation-8280,2022 Toyota 86 II,8280
6819,toyota,toyota 86 i (facelift 2016),https://www.auto-data.net/en/toyota-86-i-facelift-2016-generation-6061,2016 Toyota 86 I (facelift 2016),6061
6820,toyota,toyota 86 i,https://www.auto-data.net/en/toyota-86-i-generation-4082,2012 Toyota 86 I,4082
6821,toyota,toyota allex,https://www.auto-data.net/en/toyota-allex-generation-779,2001 Toyota Allex,779
6822,toyota,toyota allion,https://www.auto-data.net/en/toyota-allion-generation-789,2001 Toyota Allion,789
6823,toyota,toyota alphard iv,https://www.auto-data.net/en/toyota-alphard-iv-generation-9619,2024 Toyota Alphard IV,9619
6824,toyota,toyota alphard iii (facelift 2018),https://www.auto-data.net/en/toyota-alphard-iii-facelift-2018-generation-6253,2018 Toyota Alphard III (facelift 2018),6253
6825,toyota,toyota alphard iii,https://www.auto-data.net/en/toyota-alphard-iii-generation-8070,2015 Toyota Alphard III,8070
6826,toyota,toyota alphard ii,https://www.auto-data.net/en/toyota-alphard-ii-generation-800,2008 Toyota Alphard II,800
6827,toyota,toyota alphard i (facelift 2005),https://www.auto-data.net/en/toyota-alphard-i-facelift-2005-generation-801,2005 Toyota Alphard I (facelift 2005),801
6828,toyota,toyota alphard i,https://www.auto-data.net/en/toyota-alphard-i-generation-802,2002 Toyota Alphard I,802
6829,toyota,toyota altezza gita,https://www.auto-data.net/en/toyota-altezza-gita-generation-813,2002 Toyota Altezza Gita,813
6830,toyota,toyota altezza,https://www.auto-data.net/en/toyota-altezza-generation-814,1998 Toyota Altezza,814
6831,toyota,toyota aqua ii (xp210),https://www.auto-data.net/en/toyota-aqua-ii-xp210-generation-8509,2022 Toyota Aqua II (XP210),8509
6832,toyota,toyota aqua crossover i (facelift 2017),https://www.auto-data.net/en/toyota-aqua-crossover-i-facelift-2017-generation-7611,2018 Toyota Aqua Crossover I (facelift 2017),7611
6833,toyota,toyota aqua i (facelift 2017),https://www.auto-data.net/en/toyota-aqua-i-facelift-2017-generation-7522,2018 Toyota Aqua I (facelift 2017),7522
6834,toyota,toyota aristo (s16),https://www.auto-data.net/en/toyota-aristo-s16-generation-853,1998 Toyota Aristo (S16),853
6835,toyota,toyota aristo (s14),https://www.auto-data.net/en/toyota-aristo-s14-generation-854,1991 Toyota Aristo (S14),854
6836,toyota,"toyota aurion ii (xv50, facelift 2014)",https://www.auto-data.net/en/toyota-aurion-ii-xv50-facelift-2014-generation-9823,"2014 Toyota Aurion II (XV50, facelift 2014)",9823
6837,toyota,toyota aurion ii (xv50),https://www.auto-data.net/en/toyota-aurion-ii-xv50-generation-9821,2012 Toyota Aurion II (XV50),9821
6838,toyota,"toyota aurion i (xv40, facelift 2009)",https://www.auto-data.net/en/toyota-aurion-i-xv40-facelift-2009-generation-9820,"2009 Toyota Aurion I (XV40, facelift 2009)",9820
6839,toyota,toyota aurion i (xv40),https://www.auto-data.net/en/toyota-aurion-i-xv40-generation-861,2006 Toyota Aurion I (XV40),861
6840,toyota,toyota auris iii,https://www.auto-data.net/en/toyota-auris-iii-generation-6434,2019 Toyota Auris III,6434
6841,toyota,toyota auris ii touring sports (facelift 2015),https://www.auto-data.net/en/toyota-auris-ii-touring-sports-facelift-2015-generation-4668,2015 Toyota Auris II Touring Sports (facelift 2015),4668
6842,toyota,toyota auris ii (facelift 2015),https://www.auto-data.net/en/toyota-auris-ii-facelift-2015-generation-4667,2015 Toyota Auris II (facelift 2015),4667
6843,toyota,toyota auris ii touring sports,https://www.auto-data.net/en/toyota-auris-ii-touring-sports-generation-4081,2013 Toyota Auris II Touring Sports,4081
6844,toyota,toyota auris ii,https://www.auto-data.net/en/toyota-auris-ii-generation-4079,2013 Toyota Auris II,4079
6845,toyota,toyota auris (facelift 2010),https://www.auto-data.net/en/toyota-auris-facelift-2010-generation-3830,2010 Toyota Auris (facelift 2010),3830
6846,toyota,toyota auris i,https://www.auto-data.net/en/toyota-auris-i-generation-873,2007 Toyota Auris I,873
6847,toyota,toyota avalon v (xx50),https://www.auto-data.net/en/toyota-avalon-v-xx50-generation-6283,2019 Toyota Avalon V (XX50),6283
6848,toyota,toyota avalon iv (facelift 2015),https://www.auto-data.net/en/toyota-avalon-iv-facelift-2015-generation-5823,2016 Toyota Avalon IV (facelift 2015),5823
6849,toyota,toyota avalon iv,https://www.auto-data.net/en/toyota-avalon-iv-generation-8075,2013 Toyota Avalon IV,8075
6850,toyota,toyota avalon iii (facelift 2010),https://www.auto-data.net/en/toyota-avalon-iii-facelift-2010-generation-8074,2011 Toyota Avalon III (facelift 2010),8074
6851,toyota,toyota avalon iii (facelift 2007),https://www.auto-data.net/en/toyota-avalon-iii-facelift-2007-generation-8073,2008 Toyota Avalon III (facelift 2007),8073
6852,toyota,toyota avalon iii,https://www.auto-data.net/en/toyota-avalon-iii-generation-8072,2005 Toyota Avalon III,8072
6853,toyota,toyota avalon ii,https://www.auto-data.net/en/toyota-avalon-ii-generation-883,2000 Toyota Avalon II,883
6854,toyota,toyota avalon,https://www.auto-data.net/en/toyota-avalon-generation-884,1995 Toyota Avalon,884
6855,toyota,toyota avanza ii (facelift 2015),https://www.auto-data.net/en/toyota-avanza-ii-facelift-2015-generation-6518,2015 Toyota Avanza II (facelift 2015),6518
6856,toyota,toyota avanza ii,https://www.auto-data.net/en/toyota-avanza-ii-generation-6516,2011 Toyota Avanza II,6516
6857,toyota,toyota avanza i (facelift 2006),https://www.auto-data.net/en/toyota-avanza-i-facelift-2006-generation-6514,2006 Toyota Avanza I (facelift 2006),6514
6858,toyota,toyota avanza i,https://www.auto-data.net/en/toyota-avanza-i-generation-6512,2003 Toyota Avanza I,6512
6859,toyota,toyota avensis iii wagon (facelift 2015),https://www.auto-data.net/en/toyota-avensis-iii-wagon-facelift-2015-generation-4545,2015 Toyota Avensis III Wagon (facelift 2015),4545
6860,toyota,toyota avensis iii (facelift 2015),https://www.auto-data.net/en/toyota-avensis-iii-facelift-2015-generation-4544,2015 Toyota Avensis III (facelift 2015),4544
6861,toyota,toyota avensis iii wagon (facelift 2012),https://www.auto-data.net/en/toyota-avensis-iii-wagon-facelift-2012-generation-4084,2012 Toyota Avensis III Wagon (facelift 2012),4084
6862,toyota,toyota avensis iii (facelift 2012),https://www.auto-data.net/en/toyota-avensis-iii-facelift-2012-generation-4083,2012 Toyota Avensis III (facelift 2012),4083
6863,toyota,toyota avensis iii wagon,https://www.auto-data.net/en/toyota-avensis-iii-wagon-generation-897,2009 Toyota Avensis III Wagon,897
6864,toyota,toyota avensis iii,https://www.auto-data.net/en/toyota-avensis-iii-generation-896,2009 Toyota Avensis III,896
6865,toyota,toyota avensis ii wagon,https://www.auto-data.net/en/toyota-avensis-ii-wagon-generation-901,2003 Toyota Avensis II Wagon,901
6866,toyota,toyota avensis ii hatch,https://www.auto-data.net/en/toyota-avensis-ii-hatch-generation-902,2003 Toyota Avensis II Hatch,902
6867,toyota,toyota avensis ii,https://www.auto-data.net/en/toyota-avensis-ii-generation-900,2003 Toyota Avensis II,900
6868,toyota,toyota avensis wagon (t22),https://www.auto-data.net/en/toyota-avensis-wagon-t22-generation-906,1997 Toyota Avensis  Wagon (T22),906
6869,toyota,toyota avensis hatch (t22),https://www.auto-data.net/en/toyota-avensis-hatch-t22-generation-905,1997 Toyota Avensis Hatch (T22),905
6870,toyota,toyota avensis (t22),https://www.auto-data.net/en/toyota-avensis-t22-generation-904,1997 Toyota Avensis (T22),904
6871,toyota,toyota avensis verso (facelift 2003),https://www.auto-data.net/en/toyota-avensis-verso-facelift-2003-generation-8739,2004 Toyota Avensis Verso (facelift 2003),8739
